"id","period","userperiod","round","instructions","byear","gender","race","ideo1","ideo2","ideo3","ideo4","ideo5","ideo6","ideo7","ideo8","ideo9","ideo10","sp","ideo_test","noise","ideology","ideology.noise","mg","group","group_id","prop1","prop2","prop3","offer","vote","vote_result","pd1","pd2","pd3","earnings","payment","pay_period","select_period","select_earn","payoffdictator","final_earnings","demand","comment","session","treatment","treat_inst","uni","type_student","startyear","degree","nationality","expts","t_expts","moveon","IP","client","seat"
9,43,9,2,NA,"1992","male","white","1","0","0","0","-1","2","2","1","-2","-1",4,"0",0.208259605057537,4,4.20825960505754,2,2.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,10,4,16.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BSc Economics","Lithuania","1","30",NA,"155.245.28.41","cl-1",NA
2,43,9,2,NA,"1996","female","white","1","-1","2","-1","-2","2","2","1","0","0",2,"-2",-0.199641686072573,2,1.80035831392743,3,3.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,7,2.5,12,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Criminology","United Kingdom","0","0",NA,"155.245.28.8","cl-2",NA
15,43,9,2,NA,"1996","female","black","0","-1","-1","-1","-2","2","1","1","0","1",4,"-1",0.0317971190437675,4,4.03179711904377,3,3.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.6,4.8,12.9,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA,"American Studies","United Kingdom","0","0",NA,"155.245.28.25","Cl-19",NA
18,43,9,2,NA,"1995","male","white","-2","-1","1","-2","-2","2","1","1","-2","0",8,"-1",0.144588184170425,8,8.14458818417043,3,3.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.7,1.7,9.9,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Computer Science","Bulgaria","1","1",NA,"155.245.28.15","cl-9",NA
1,43,9,2,NA,"1995","female","brown","1","-2","0","-2","-2","2","2","2","1","1",1,"-2",0.0688421462662518,1,1.06884214626625,3,3.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,0,2,4.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," English Literature","United Kingdom","1","1",NA,"155.245.28.21","cl-15",NA
7,43,9,2,NA,"1996","male","brown","0","-1","1","-2","-2","0","0","2","1","-2",8,"-2",-0.244990953616798,8,7.7550090463832,3,3.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,9,5,16.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA,"BSc Accounting and Finance","United Kingdom","1","5",NA,"155.245.28.13","cl-7",NA
10,43,9,2,NA,"1996","male","white","1","1","-1","-1","-2","2","2","1","-2","1",2,"0",-0.613624832779169,2,1.38637516722083,3,3.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,0,2,4.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Accounting and Finance","United Kingdom","0","0",NA,"155.245.28.18","cl-12",NA
12,44,9,3,NA,"1996","female","white","-2","-2","-1","0","0","2","2","1","0","1",4,"0",-0.379754714714363,4,3.62024528528564,1,1.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,7,4,13.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Law","France","1","2",NA,"155.245.28.24","cl-18",NA
14,44,9,3,NA,"1995","female","brown","1","-2","0","-1","-1","2","1","1","0","-1",5,"0",0.227623664587736,5,5.22762366458774,1,1.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,2,4.5,9,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," psychology","United Kingdom","1","2",NA,"155.245.28.14","cl-8",NA
16,44,9,3,NA,"1992","female","brown","0","-1","0","1","-2","2","2","1","-2","2",2,"0",0.69513589325361,2,2.69513589325361,1,1.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,2,1.5,6,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Drama & Modern Languages","Italy","0","1",NA,"155.245.28.16","cl-10",NA
3,44,9,3,NA,"1993","female","white","-2","-2","1","0","-2","2","2","2","-1","0",3,"0",-0.634336415445432,3,2.36566358455457,1,1.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,2,3,7.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","0",NA," Language and Linguistics","Italy","1","7",NA,"155.245.28.12","cl-6",NA
13,44,9,3,NA,"1995","male","white","-1","-2","1","1","-2","1","0","2","-1","-2",2,"0",-0.377298225695267,2,1.62270177430473,1,1.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,9,1,12.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BA DRAMA","Italy","0","0",NA,"155.245.28.19","cl-13",NA
17,44,9,3,NA,"1994","female","white","1","0","-1","0","-2","2","2","1","-1","1",6,"0",0.568050968647003,6,6.568050968647,1,1.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,2,4,8.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA,"Humanities","France","1","2",NA,"155.245.28.10","cl-4",NA
5,44,9,3,NA,"1995","female","white","1","-1","1","-1","-1","2","2","1","1","0",5,"0",0.370814210129902,5,5.3708142101299,2,2.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,6,1,9.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Biological Sciences","United Kingdom","0","0",NA,"155.245.28.17","cl-11",NA
8,44,9,3,NA,"1995","female","white","1","-1","0","-1","-2","2","2","1","1","0",5,"0",0.505498608062044,5,5.50549860806204,2,2.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,5,5,12.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Spanish Studies and Modern Languages","United Kingdom","1","3",NA,"155.245.28.20","cl-14",NA
11,44,9,3,NA,"1996","female","white","0","-1","1","-1","-1","1","2","1","1","0",5,"0",0.569596257712692,5,5.56959625771269,2,2.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,29,3.1,2,7.6,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BA Film Studies","United Kingdom","1","3",NA,"155.245.28.9","cl-3",NA
4,44,9,3,NA,"1996","female","black","0","-1","0","-1","1","-2","1","2","0","1",5,"0",0.651716886740178,5,5.65171688674018,2,2.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,10,4,16.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Psychology","United Kingdom","1","3",NA,"155.245.28.23","cl-17",NA
6,44,9,3,NA,"1993","female","black","-1","-1","0","-1","-1","-2","-1","-2","0","0",5,"1",-0.505294443154708,5,4.49470555684529,2,2.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,5.7,2,10.2,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BA Liberal Arts","United Kingdom","1","2",NA,"155.245.28.22","cl-16",NA
9,44,9,3,NA,"1992","male","white","1","0","0","0","-1","2","2","1","-2","-1",4,"0",-0.24584021018818,4,3.75415978981182,2,2.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,10,4,16.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BSc Economics","Lithuania","1","30",NA,"155.245.28.41","cl-1",NA
2,44,9,3,NA,"1996","female","white","1","-1","2","-1","-2","2","2","1","0","0",2,"-2",0.653908253833652,2,2.65390825383365,3,3.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,7,2.5,12,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Criminology","United Kingdom","0","0",NA,"155.245.28.8","cl-2",NA
15,44,9,3,NA,"1996","female","black","0","-1","-1","-1","-2","2","1","1","0","1",4,"-1",-0.18586196070537,4,3.81413803929463,3,3.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.6,4.8,12.9,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA,"American Studies","United Kingdom","0","0",NA,"155.245.28.25","Cl-19",NA
18,44,9,3,NA,"1995","male","white","-2","-1","1","-2","-2","2","1","1","-2","0",8,"-1",0.641050624381751,8,8.64105062438175,3,3.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.7,1.7,9.9,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Computer Science","Bulgaria","1","1",NA,"155.245.28.15","cl-9",NA
1,44,9,3,NA,"1995","female","brown","1","-2","0","-2","-2","2","2","2","1","1",1,"-2",-0.172156724706292,1,0.827843275293708,3,3.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,0,2,4.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," English Literature","United Kingdom","1","1",NA,"155.245.28.21","cl-15",NA
7,44,9,3,NA,"1996","male","brown","0","-1","1","-2","-2","0","0","2","1","-2",8,"-2",-0.00421270085498693,8,7.99578729914501,3,3.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,9,5,16.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA,"BSc Accounting and Finance","United Kingdom","1","5",NA,"155.245.28.13","cl-7",NA
10,44,9,3,NA,"1996","male","white","1","1","-1","-1","-2","2","2","1","-2","1",2,"0",0.280517407041043,2,2.28051740704104,3,3.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,0,2,4.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Accounting and Finance","United Kingdom","0","0",NA,"155.245.28.18","cl-12",NA
12,45,9,4,NA,"1996","female","white","-2","-2","-1","0","0","2","2","1","0","1",4,"0",0.486202289490029,4,4.48620228949003,1,1.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,7,4,13.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Law","France","1","2",NA,"155.245.28.24","cl-18",NA
14,45,9,4,NA,"1995","female","brown","1","-2","0","-1","-1","2","1","1","0","-1",5,"0",-0.696113387541845,5,4.30388661245815,1,1.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,2,4.5,9,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," psychology","United Kingdom","1","2",NA,"155.245.28.14","cl-8",NA
16,45,9,4,NA,"1992","female","brown","0","-1","0","1","-2","2","2","1","-2","2",2,"0",-0.230897618690506,2,1.76910238130949,1,1.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,2,1.5,6,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Drama & Modern Languages","Italy","0","1",NA,"155.245.28.16","cl-10",NA
3,45,9,4,NA,"1993","female","white","-2","-2","1","0","-2","2","2","2","-1","0",3,"0",-0.554150162404403,3,2.4458498375956,1,1.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,2,3,7.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","0",NA," Language and Linguistics","Italy","1","7",NA,"155.245.28.12","cl-6",NA
13,45,9,4,NA,"1995","male","white","-1","-2","1","1","-2","1","0","2","-1","-2",2,"0",-0.400564831402153,2,1.59943516859785,1,1.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,9,1,12.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BA DRAMA","Italy","0","0",NA,"155.245.28.19","cl-13",NA
17,45,9,4,NA,"1994","female","white","1","0","-1","0","-2","2","2","1","-1","1",6,"0",0.548388506704941,6,6.54838850670494,1,1.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,2,4,8.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA,"Humanities","France","1","2",NA,"155.245.28.10","cl-4",NA
5,45,9,4,NA,"1995","female","white","1","-1","1","-1","-1","2","2","1","1","0",5,"0",-0.387233815481886,5,4.61276618451811,2,2.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,6,1,9.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Biological Sciences","United Kingdom","0","0",NA,"155.245.28.17","cl-11",NA
8,45,9,4,NA,"1995","female","white","1","-1","0","-1","-2","2","2","1","1","0",5,"0",0.539397998759523,5,5.53939799875952,2,2.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,5,5,12.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Spanish Studies and Modern Languages","United Kingdom","1","3",NA,"155.245.28.20","cl-14",NA
11,45,9,4,NA,"1996","female","white","0","-1","1","-1","-1","1","2","1","1","0",5,"0",0.262489263108,5,5.262489263108,2,2.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,29,3.1,2,7.6,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BA Film Studies","United Kingdom","1","3",NA,"155.245.28.9","cl-3",NA
4,45,9,4,NA,"1996","female","black","0","-1","0","-1","1","-2","1","2","0","1",5,"0",-0.321849520504475,5,4.67815047949553,2,2.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,10,4,16.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Psychology","United Kingdom","1","3",NA,"155.245.28.23","cl-17",NA
6,45,9,4,NA,"1993","female","black","-1","-1","0","-1","-1","-2","-1","-2","0","0",5,"1",0.675221538264304,5,5.6752215382643,2,2.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,5.7,2,10.2,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BA Liberal Arts","United Kingdom","1","2",NA,"155.245.28.22","cl-16",NA
9,45,9,4,NA,"1992","male","white","1","0","0","0","-1","2","2","1","-2","-1",4,"0",0.240865468699485,4,4.24086546869948,2,2.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,10,4,16.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BSc Economics","Lithuania","1","30",NA,"155.245.28.41","cl-1",NA
2,45,9,4,NA,"1996","female","white","1","-1","2","-1","-2","2","2","1","0","0",2,"-2",-0.204405730357394,2,1.79559426964261,3,3.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,7,2.5,12,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Criminology","United Kingdom","0","0",NA,"155.245.28.8","cl-2",NA
15,45,9,4,NA,"1996","female","black","0","-1","-1","-1","-2","2","1","1","0","1",4,"-1",0.556840937910601,4,4.5568409379106,3,3.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.6,4.8,12.9,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA,"American Studies","United Kingdom","0","0",NA,"155.245.28.25","Cl-19",NA
18,45,9,4,NA,"1995","male","white","-2","-1","1","-2","-2","2","1","1","-2","0",8,"-1",-0.253792817378417,8,7.74620718262158,3,3.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.7,1.7,9.9,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Computer Science","Bulgaria","1","1",NA,"155.245.28.15","cl-9",NA
1,45,9,4,NA,"1995","female","brown","1","-2","0","-2","-2","2","2","2","1","1",1,"-2",0.509396356716752,1,1.50939635671675,3,3.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,0,2,4.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," English Literature","United Kingdom","1","1",NA,"155.245.28.21","cl-15",NA
7,45,9,4,NA,"1996","male","brown","0","-1","1","-2","-2","0","0","2","1","-2",8,"-2",0.15151916788891,8,8.15151916788891,3,3.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,9,5,16.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA,"BSc Accounting and Finance","United Kingdom","1","5",NA,"155.245.28.13","cl-7",NA
10,45,9,4,NA,"1996","male","white","1","1","-1","-1","-2","2","2","1","-2","1",2,"0",0.446962259057909,2,2.44696225905791,3,3.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,0,2,4.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Accounting and Finance","United Kingdom","0","0",NA,"155.245.28.18","cl-12",NA
12,46,9,5,NA,"1996","female","white","-2","-2","-1","0","0","2","2","1","0","1",4,"0",0.333015229739249,4,4.33301522973925,1,1.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,7,4,13.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Law","France","1","2",NA,"155.245.28.24","cl-18",NA
14,46,9,5,NA,"1995","female","brown","1","-2","0","-1","-1","2","1","1","0","-1",5,"0",-0.25424558701925,5,4.74575441298075,1,1.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,2,4.5,9,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," psychology","United Kingdom","1","2",NA,"155.245.28.14","cl-8",NA
16,46,9,5,NA,"1992","female","brown","0","-1","0","1","-2","2","2","1","-2","2",2,"0",0.157581131579354,2,2.15758113157935,1,1.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,2,1.5,6,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Drama & Modern Languages","Italy","0","1",NA,"155.245.28.16","cl-10",NA
3,46,9,5,NA,"1993","female","white","-2","-2","1","0","-2","2","2","2","-1","0",3,"0",-0.489409301895648,3,2.51059069810435,1,1.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,2,3,7.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","0",NA," Language and Linguistics","Italy","1","7",NA,"155.245.28.12","cl-6",NA
13,46,9,5,NA,"1995","male","white","-1","-2","1","1","-2","1","0","2","-1","-2",2,"0",-0.437685433123261,2,1.56231456687674,1,1.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,9,1,12.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BA DRAMA","Italy","0","0",NA,"155.245.28.19","cl-13",NA
17,46,9,5,NA,"1994","female","white","1","0","-1","0","-2","2","2","1","-1","1",6,"0",0.25047006662935,6,6.25047006662935,1,1.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,2,4,8.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA,"Humanities","France","1","2",NA,"155.245.28.10","cl-4",NA
5,46,9,5,NA,"1995","female","white","1","-1","1","-1","-1","2","2","1","1","0",5,"0",0.435919392202049,5,5.43591939220205,2,2.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,6,1,9.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Biological Sciences","United Kingdom","0","0",NA,"155.245.28.17","cl-11",NA
8,46,9,5,NA,"1995","female","white","1","-1","0","-1","-2","2","2","1","1","0",5,"0",0.0317571041639895,5,5.03175710416399,2,2.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,5,5,12.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Spanish Studies and Modern Languages","United Kingdom","1","3",NA,"155.245.28.20","cl-14",NA
11,46,9,5,NA,"1996","female","white","0","-1","1","-1","-1","1","2","1","1","0",5,"0",-0.252533990051597,5,4.7474660099484,2,2.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,29,3.1,2,7.6,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BA Film Studies","United Kingdom","1","3",NA,"155.245.28.9","cl-3",NA
4,46,9,5,NA,"1996","female","black","0","-1","0","-1","1","-2","1","2","0","1",5,"0",-0.686790006933734,5,4.31320999306627,2,2.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,10,4,16.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Psychology","United Kingdom","1","3",NA,"155.245.28.23","cl-17",NA
6,46,9,5,NA,"1993","female","black","-1","-1","0","-1","-1","-2","-1","-2","0","0",5,"1",-0.61311356225051,5,4.38688643774949,2,2.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,5.7,2,10.2,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BA Liberal Arts","United Kingdom","1","2",NA,"155.245.28.22","cl-16",NA
9,46,9,5,NA,"1992","male","white","1","0","0","0","-1","2","2","1","-2","-1",4,"0",-0.253655326226726,4,3.74634467377327,2,2.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,10,4,16.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BSc Economics","Lithuania","1","30",NA,"155.245.28.41","cl-1",NA
2,46,9,5,NA,"1996","female","white","1","-1","2","-1","-2","2","2","1","0","0",2,"-2",0.0902665833942592,2,2.09026658339426,3,3.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,7,2.5,12,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Criminology","United Kingdom","0","0",NA,"155.245.28.8","cl-2",NA
15,46,9,5,NA,"1996","female","black","0","-1","-1","-1","-2","2","1","1","0","1",4,"-1",-0.246968218171969,4,3.75303178182803,3,3.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.6,4.8,12.9,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA,"American Studies","United Kingdom","0","0",NA,"155.245.28.25","Cl-19",NA
18,46,9,5,NA,"1995","male","white","-2","-1","1","-2","-2","2","1","1","-2","0",8,"-1",0.465248370682821,8,8.46524837068282,3,3.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.7,1.7,9.9,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Computer Science","Bulgaria","1","1",NA,"155.245.28.15","cl-9",NA
1,46,9,5,NA,"1995","female","brown","1","-2","0","-2","-2","2","2","2","1","1",1,"-2",0.292801292566582,1,1.29280129256658,3,3.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,0,2,4.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," English Literature","United Kingdom","1","1",NA,"155.245.28.21","cl-15",NA
7,46,9,5,NA,"1996","male","brown","0","-1","1","-2","-2","0","0","2","1","-2",8,"-2",0.0466053489595651,8,8.04660534895956,3,3.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,9,5,16.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA,"BSc Accounting and Finance","United Kingdom","1","5",NA,"155.245.28.13","cl-7",NA
10,46,9,5,NA,"1996","male","white","1","1","-1","-1","-2","2","2","1","-2","1",2,"0",0.1595127355773,2,2.1595127355773,3,3.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,0,2,4.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Accounting and Finance","United Kingdom","0","0",NA,"155.245.28.18","cl-12",NA
13,47,10,1,NA,"1995","male","white","-1","-2","1","1","-2","1","0","2","-1","-2",2,"0",0.621900028176606,2,2.62190002817661,1,1.1,1,7,5,5,"prop_2","1","Accepted",NA,NA,NA,7,1,47,22,9,1,12.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," BA DRAMA","Italy","0","0","Next Negotiation","155.245.28.19","cl-13",NA
14,47,10,1,NA,"1995","female","brown","1","-2","0","-1","-1","2","1","1","0","-1",5,"0",-0.661983392108232,5,4.33801660789177,1,1.1,2,7,8,2,"prop_2","1","Accepted",NA,NA,NA,8,1,47,17,2,4.5,9,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," psychology","United Kingdom","1","2","Next Negotiation","155.245.28.14","cl-8",NA
17,47,10,1,NA,"1994","female","white","1","0","-1","0","-2","2","2","1","-1","1",6,"0",0.541361099574715,6,6.54136109957471,1,1.1,3,2,7,8,"prop_2","0","Accepted",NA,NA,NA,2,1,47,42,2,4,8.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA,"Humanities","France","1","2","Next Negotiation","155.245.28.10","cl-4",NA
3,47,10,1,NA,"1993","female","white","-2","-2","1","0","-2","2","2","2","-1","0",3,"0",0.435068843187764,3,3.43506884318776,1,1.2,1,9,1,7,"prop_3","1","Accepted",NA,NA,NA,5,1,47,22,2,3,7.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","0",NA," Language and Linguistics","Italy","1","7","Next Negotiation","155.245.28.12","cl-6",NA
12,47,10,1,NA,"1996","female","white","-2","-2","-1","0","0","2","2","1","0","1",4,"0",-0.151157944602892,4,3.84884205539711,1,1.2,2,7,9,1,"prop_3","1","Accepted",NA,NA,NA,3,1,47,22,7,4,13.5,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Law","France","1","2","Next Negotiation","155.245.28.24","cl-18",NA
16,47,10,1,NA,"1992","female","brown","0","-1","0","1","-2","2","2","1","-2","2",2,"0",0.117690174421295,2,2.1176901744213,1,1.2,3,5,3,9,"prop_3","1","Accepted",NA,NA,NA,9,1,47,27,2,1.5,6,NA,NA,"GRIexpt-2015-02-25-141544","GRI",NA,"1","2",NA," Drama & Modern Languages","Italy","0","1","Next Negotiation","155.245.28.16","cl-10",NA
